image_uri,template_uri,label,request_id,job_id,area_id,area_index,local_id,kind,worker_verdict,fill_ratio,delta_fill_ratio,baseline_fill_ratio
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-6fc4cc74190f_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-6fc4cc74190f_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c1184-aebc-767d-b9d3-6fc4cc74190f,33,4,problem,not-filled,0.2940340909090909,0.05113636363636362,0.24289772727272727
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-6fc4cc74190f_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-6fc4cc74190f_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c1184-aebc-767d-b9d3-6fc4cc74190f,33,5,problem,not-filled,0.2684659090909091,0.052556818181818205,0.2159090909090909
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c1184-aebc-767d-b9d3-71b5b05dbdff,34,1,problem,not-filled,0.15767045454545456,0.007102272727272735,0.15056818181818182
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c1184-aebc-767d-b9d3-71b5b05dbdff,34,2,problem,not-filled,0.265625,0.019886363636363646,0.24573863636363635
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_3__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c1184-aebc-767d-b9d3-71b5b05dbdff,34,3,problem,not-filled,0.2741477272727273,0.04687500000000003,0.22727272727272727
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c1184-aebc-767d-b9d3-71b5b05dbdff,34,4,problem,not-filled,0.28551136363636365,0.036931818181818205,0.24857954545454544
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c1184-aebc-767d-b9d3-71b5b05dbdff_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c1184-aebc-767d-b9d3-71b5b05dbdff,34,5,problem,not-filled,0.2727272727272727,0.025568181818181795,0.2471590909090909
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2a9020d7009a,35,1,problem,not-filled,0.12083333333333333,0.011111111111111113,0.10972222222222222
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2a9020d7009a,35,2,problem,not-filled,0.248,0.01999999999999999,0.228
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_3__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2a9020d7009a,35,3,problem,not-filled,0.22361111111111112,0.015277777777777779,0.20833333333333334
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2a9020d7009a,35,4,problem,not-filled,0.24861111111111112,0.0069444444444444475,0.24166666666666667
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2a9020d7009a_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2a9020d7009a,35,5,problem,not-filled,0.25416666666666665,0.029166666666666646,0.225
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2da00782130a,36,1,problem,not-filled,0.1125,0.0,0.1125
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2da00782130a,36,2,problem,not-filled,0.24,0.015999999999999986,0.224
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_3__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2da00782130a,36,3,problem,not-filled,0.24027777777777778,0.0027777777777777957,0.2375
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2da00782130a,36,4,problem,not-filled,0.2125,0.0111111111111111,0.2013888888888889
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-2da00782130a_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-2da00782130a,36,5,problem,not-filled,0.24305555555555555,0.008333333333333331,0.23472222222222222
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-31fd49e5b179,37,1,problem,not-filled,0.11686390532544379,0.0,0.11686390532544379
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-31fd49e5b179,37,2,problem,not-filled,0.22017045454545456,0.02698863636363638,0.19318181818181818
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_3__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-31fd49e5b179,37,3,problem,not-filled,0.2603550295857988,0.020710059171597628,0.23964497041420119
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-31fd49e5b179,37,4,problem,not-filled,0.2677514792899408,0.010355029585798814,0.257396449704142
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-31fd49e5b179_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-31fd49e5b179,37,5,problem,not-filled,0.28106508875739644,0.042899408284023666,0.23816568047337278
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-374ca327acc9,38,1,problem,not-filled,0.13221884498480244,0.006079027355623101,0.12613981762917933
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-374ca327acc9,38,2,problem,not-filled,0.276218611521418,0.04874446085672082,0.2274741506646972
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_3__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-374ca327acc9,38,3,problem,not-filled,0.2613981762917933,0.019756838905775065,0.24164133738601823
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-374ca327acc9,38,4,problem,not-filled,0.22948328267477203,0.009118541033434652,0.22036474164133737
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-374ca327acc9_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-374ca327acc9,38,5,problem,not-filled,0.2826747720364742,0.018237082066869303,0.26443768996960487
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3b7c869d5f39,39,1,problem,not-filled,0.11666666666666667,0.0,0.11666666666666667
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3b7c869d5f39,39,2,problem,not-filled,0.25066666666666665,0.01999999999999999,0.23066666666666666
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_3__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3b7c869d5f39,39,3,problem,not-filled,0.2652777777777778,0.04305555555555557,0.2222222222222222
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3b7c869d5f39,39,4,problem,not-filled,0.25833333333333336,0.015277777777777807,0.24305555555555555
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3b7c869d5f39_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3b7c869d5f39,39,5,problem,not-filled,0.26805555555555555,0.029166666666666646,0.2388888888888889
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3e85210a4aa5,40,1,problem,not-filled,0.13221884498480244,0.009118541033434652,0.12310030395136778
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3e85210a4aa5,40,2,problem,not-filled,0.2673559822747415,0.01181683899556868,0.2555391432791728
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_3__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3e85210a4aa5,40,3,problem,not-filled,0.2765957446808511,0.019756838905775065,0.256838905775076
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_4__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3e85210a4aa5,40,4,problem,not-filled,0.2553191489361702,0.03495440729483282,0.22036474164133737
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-3e85210a4aa5_5__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-3e85210a4aa5,40,5,problem,not-filled,0.3009118541033435,0.074468085106383,0.22644376899696048
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-42b0e38a1121_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-42b0e38a1121_1__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-42b0e38a1121,41,1,problem,not-filled,0.11666666666666667,0.0069444444444444475,0.10972222222222222
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-42b0e38a1121_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e0b27-3b0c-7556-a74e-779117ca0c57/019e1fbb-581e-7dad-96a5-19069e766760/bubbles/problem/019c118a-222d-74db-809c-42b0e38a1121_2__template.png,not-filled,019e0b27-3b0c-7556-a74e-779117ca0c57,019e1fbb-581e-7dad-96a5-19069e766760,019c118a-222d-74db-809c-42b0e38a1121,41,2,problem,not-filled,0.23466666666666666,0.0040000000000000036,0.23066666666666666
